text,value,url
Hello,12,http://www.iciba.com/hello
world,20,http://www.iciba.com/world
normally,11,http://www.iciba.com/normally
you,14,http://www.iciba.com/you
want,17,http://www.iciba.com/want
more,8,http://www.iciba.com/more
word,10,http://www.iciba.com/world
than,16,http://www.iciba.com/than
this,6,http://www.iciba.com/this
chrome,11,http://www.iciba.com/chrome
like,12,http://www.iciba.com/like
beautiful,14,http://www.iciba.com/beautiful
jessica,16,http://www.iciba.com/jessica
great,9,http://www.iciba.com/great
public,13,http://www.iciba.com/public
parallel,15,http://www.iciba.com/parallel
